Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,31481.000000,31964.000000,31322.000000,31916.000000,31916.000000,247680
2021-02-25,31939.000000,32033.000000,31247.000000,31371.000000,31371.000000,332307
2021-02-26,31308.000000,31456.000000,30803.000000,30912.000000,30912.000000,372581
2021-03-01,30981.000000,31637.000000,30934.000000,31509.000000,31509.000000,207992
2021-03-02,31537.000000,31587.000000,31281.000000,31358.000000,31358.000000,207247
2021-03-03,31364.000000,31609.000000,31216.000000,31236.000000,31236.000000,255151
2021-03-04,31259.000000,31436.000000,30512.000000,30878.000000,30878.000000,410089
2021-03-05,30899.000000,31545.000000,30641.000000,31465.000000,31465.000000,342921
2021-03-08,31562.000000,32114.000000,31287.000000,31776.000000,31776.000000,289385
2021-03-09,31857.000000,32118.000000,31792.000000,31811.000000,31811.000000,202658
2021-03-10,31868.000000,32373.000000,31727.000000,32279.000000,32279.000000,216993
2021-03-11,32352.000000,32641.000000,32254.000000,32479.000000,32479.000000,165767
2021-03-12,32494.000000,32822.000000,32389.000000,32772.000000,32772.000000,110352
2021-03-15,32834.000000,32967.000000,32624.000000,32957.000000,32957.000000,67981
2021-03-16,32941.000000,32972.000000,32773.000000,32835.000000,32835.000000,53893
2021-03-17,32862.000000,33053.000000,32780.000000,33017.000000,33017.000000,38627
2021-03-18,33024.000000,33233.000000,32842.000000,32880.000000,32880.000000,35814
2021-03-19,32899.000000,32994.000000,32807.859375,32807.859375,32807.859375,210458
2021-03-22,32467.000000,32688.000000,32314.000000,32619.000000,32619.000000,151375
2021-03-23,32644.000000,32689.000000,32235.000000,32306.000000,32306.000000,180140
2021-03-24,32348.000000,32669.000000,32232.000000,32319.000000,32319.000000,206190
2021-03-25,32338.000000,32569.000000,31951.000000,32501.000000,32501.000000,254556
2021-03-26,32554.000000,32984.000000,32496.000000,32954.000000,32954.000000,188389
2021-03-29,32951.000000,33134.000000,32746.000000,33032.000000,33032.000000,195237
2021-03-30,33063.000000,33129.000000,32859.000000,32925.000000,32925.000000,166336
2021-03-31,32938.000000,33045.000000,32866.000000,32898.000000,32898.000000,166336
